strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index,lumen_width_nm
19,output\processed_images\1_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.74137931034485,8,9.55,0.8461538461538396,8032.5,147,lumen,1_otsuOffset,6,0.6434630008774446
19,output\processed_images\1_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.74137931034485,8,6.84,5.375,5100.0,149,lumen,1_otsuOffset,7,4.087452471482889
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,0.0,3.4375,1657.5,29,lumen,1_otsuOffset,0,2.6140684410646386
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,0.0,1.7222222222222214,1785.0,41,lumen,1_otsuOffset,1,1.3096746937051114
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,27.93,6.551785714285714,6757.5,50,lumen,1_otsuOffset,2,4.982346550787615
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,22.25,6.415151515151521,7650.0,71,lumen,1_otsuOffset,3,4.878442216845263
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,0.0,1.8333333333333288,510.0,86,lumen,1_otsuOffset,4,1.3941698352344705
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,11.55,2.0,10965.0,92,lumen,1_otsuOffset,5,1.520912547528517
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,11.46,8.275000000000006,5737.5,95,lumen,1_otsuOffset,6,6.292775665399243
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,5.87,0.8333333333333286,4845.0,110,lumen,1_otsuOffset,7,0.6337135614702119
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,13.45,7.733333333333334,4462.5,115,lumen,1_otsuOffset,8,5.880861850443599
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,19.68,3.958333333333343,5865.0,134,lumen,1_otsuOffset,9,3.0101394169835305
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,19.83,3.676075268817215,7650.0,155,lumen,1_otsuOffset,10,2.7954945010016843
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,0.0,1.0,637.5,167,lumen,1_otsuOffset,11,0.7604562737642585
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,15.56,4.48026315789474,6120.0,175,lumen,1_otsuOffset,12,3.4070442265359238
20,output\processed_images\1_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.35909822866344,2,14.63,3.446691176470587,4207.5,45,lumen,1_otsuOffset,0,2.621057928874971
20,output\processed_images\1_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.35909822866344,2,29.24,7.677692307692304,6247.5,64,lumen,1_otsuOffset,1,5.8385492834162
21,output\processed_images\1_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.78947368421052,4,21.67,2.9659090909090864,6120.0,36,lumen,1_otsuOffset,0,2.255444175596263
21,output\processed_images\1_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.78947368421052,4,27.13,5.240716180371351,6757.5,71,lumen,1_otsuOffset,1,3.985335498381255
21,output\processed_images\1_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.78947368421052,4,18.35,4.553333333333342,7650.0,89,lumen,1_otsuOffset,2,3.462610899873263
21,output\processed_images\1_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.78947368421052,4,14.82,4.364734299516897,6630.0,107,lumen,1_otsuOffset,3,3.3191895813816705
22,output\processed_images\1_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.96153846153844,5,0.0,2.0,1402.5,56,lumen,1_otsuOffset,0,1.520912547528517
22,output\processed_images\1_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.96153846153844,5,47.31,4.050108932461868,6630.0,75,lumen,1_otsuOffset,1,3.0799307471192914
22,output\processed_images\1_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.96153846153844,5,0.0,1.0,637.5,95,lumen,1_otsuOffset,2,0.7604562737642585
22,output\processed_images\1_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.96153846153844,5,0.0,3.59375,3697.5,111,lumen,1_otsuOffset,3,2.732889733840304
22,output\processed_images\1_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.96153846153844,5,0.0,2.9499999999999886,1402.5,127,lumen,1_otsuOffset,4,2.243346007604554
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,18.76,5.329166666666666,3952.5,70,lumen,1_otsuOffset,0,4.0525982256020265
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,20.82,5.867647058823536,7650.0,90,lumen,1_otsuOffset,1,4.462089018116758
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,9.36,0.5555555555555571,10710.0,108,lumen,1_otsuOffset,2,0.42247570764681147
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,11.43,7.078125,5737.5,111,lumen,1_otsuOffset,3,5.382604562737642
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,18.96,5.050925925925924,6375.0,129,lumen,1_otsuOffset,4,3.8410083086889153
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,19.84,4.666666666666657,6630.0,150,lumen,1_otsuOffset,5,3.5487959442331993
24,output\processed_images\1_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.1,2,33.21,6.310654685494228,7650.0,60,lumen,1_otsuOffset,0,4.798976947143899
24,output\processed_images\1_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.1,2,0.0,2.799999999999997,1020.0,79,lumen,1_otsuOffset,1,2.1292775665399217
25,output\processed_images\1_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,77.0904761904762,2,41.05,5.010810810810817,7650.0,60,lumen,1_otsuOffset,0,3.8105025177268566
25,output\processed_images\1_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,77.0904761904762,2,0.0,2.0,382.5,81,lumen,1_otsuOffset,1,1.520912547528517
26,output\processed_images\1_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.87867647058825,5,0.0,2.727272727272726,2167.5,38,lumen,1_otsuOffset,0,2.073971655720704
26,output\processed_images\1_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.87867647058825,5,26.37,5.643292682926827,7650.0,57,lumen,1_otsuOffset,1,4.29147732541964
26,output\processed_images\1_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.87867647058825,5,17.98,3.8333333333333286,5865.0,77,lumen,1_otsuOffset,2,2.9150823827629875
26,output\processed_images\1_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.87867647058825,5,24.6,4.25,5865.0,95,lumen,1_otsuOffset,3,3.2319391634980987
26,output\processed_images\1_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.87867647058825,5,0.0,4.945454545454552,2677.5,114,lumen,1_otsuOffset,4,3.760801935706884
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,12.03,4.18095238095238,5100.0,33,lumen,1_otsuOffset,0,4.75108225108225
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,16.5,5.549019607843135,7650.0,49,lumen,1_otsuOffset,1,6.305704099821745
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,23.54,4.966966966966957,7650.0,63,lumen,1_otsuOffset,2,5.6442806442806335
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,0.0,3.25,892.5,81,lumen,1_otsuOffset,3,3.6931818181818183
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,22.88,5.0,7650.0,96,lumen,1_otsuOffset,4,5.6818181818181825
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,15.72,5.093843843843857,7650.0,110,lumen,1_otsuOffset,5,5.788458913458928
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,12.04,3.446551724137933,5992.5,125,lumen,1_otsuOffset,6,3.9165360501567426
28,output\processed_images\1_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.27109974424552,5,0.0,2.8125,2805.0,38,lumen,1_otsuOffset,0,3.1960227272727275
28,output\processed_images\1_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.27109974424552,5,20.77,2.638397017707369,7650.0,54,lumen,1_otsuOffset,1,2.998178429212919
28,output\processed_images\1_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.27109974424552,5,15.41,3.8496503496503465,4462.5,71,lumen,1_otsuOffset,2,4.374602670057213
28,output\processed_images\1_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.27109974424552,5,21.6,3.420114942528727,6757.5,86,lumen,1_otsuOffset,3,3.8864942528735535
28,output\processed_images\1_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.27109974424552,5,0.0,2.8303030303030283,3570.0,102,lumen,1_otsuOffset,4,3.2162534435261687
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,0.0,4.04395604395604,3570.0,33,lumen,1_otsuOffset,0,4.595404595404592
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,20.66,3.990476190476194,7650.0,48,lumen,1_otsuOffset,1,4.534632034632039
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,14.93,3.8974358974358903,7650.0,64,lumen,1_otsuOffset,2,4.4289044289044215
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,15.53,4.651105651105638,7650.0,79,lumen,1_otsuOffset,3,5.285347330801862
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,13.15,3.014035087719293,4845.0,94,lumen,1_otsuOffset,4,3.4250398724082878
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,16.97,6.115384615384613,7650.0,109,lumen,1_otsuOffset,5,6.949300699300697
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,17.84,7.113526570048322,7650.0,126,lumen,1_otsuOffset,6,8.083552920509456
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,11.78,3.028409090909093,6757.5,142,lumen,1_otsuOffset,7,3.4413739669421517
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,11.6,2.674208144796381,4080.0,54,lumen,1_otsuOffset,0,3.0388728918140693
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,15.21,4.384615384615387,5610.0,71,lumen,1_otsuOffset,1,4.982517482517485
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,22.59,5.626923076923077,7650.0,85,lumen,1_otsuOffset,2,6.39423076923077
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,-0.55,3.4166666666666714,1402.5,98,lumen,1_otsuOffset,3,3.882575757575763
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,2.08,3.4166666666666714,1402.5,100,lumen,1_otsuOffset,4,3.882575757575763
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,-1.53,0.7222222222222285,1785.0,102,lumen,1_otsuOffset,5,0.8207070707070779
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,21.55,4.176151761517616,7650.0,114,lumen,1_otsuOffset,6,4.745627001724564
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,15.82,5.147005444646098,7650.0,129,lumen,1_otsuOffset,7,5.8488698234614755
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,13.65,2.85449735449734,6630.0,144,lumen,1_otsuOffset,8,3.243746993746978
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,14.67,3.726247987117546,7650.0,157,lumen,1_otsuOffset,9,4.234372712633575
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,15.07,4.678571428571445,7650.0,173,lumen,1_otsuOffset,10,5.316558441558461
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,15.64,5.226373626373629,7650.0,189,lumen,1_otsuOffset,11,5.939060939060942
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,14.27,4.259310344827583,7650.0,203,lumen,1_otsuOffset,12,4.840125391849526
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,14.73,4.339477726574501,7650.0,218,lumen,1_otsuOffset,13,4.9312246892892055
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869568,15,11.66,3.583333333333343,5610.0,232,lumen,1_otsuOffset,14,4.071969696969708
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,12.89,4.384615384615387,7650.0,39,lumen,1_otsuOffset,0,4.982517482517485
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,13.42,3.944444444444443,5610.0,53,lumen,1_otsuOffset,1,4.482323232323231
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,8.58,5.899769585253452,5227.5,66,lumen,1_otsuOffset,2,6.704283619606196
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,8.37,1.5,6885.0,69,lumen,1_otsuOffset,3,1.7045454545454546
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,16.04,5.914438502673804,4462.5,84,lumen,1_otsuOffset,4,6.720952843947505
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,16.67,5.010582010582013,7650.0,101,lumen,1_otsuOffset,5,5.693843193843197
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,7.06,6.137254901960787,6375.0,115,lumen,1_otsuOffset,6,6.974153297682713
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,7.91,0.7857142857142918,10455.0,117,lumen,1_otsuOffset,7,0.8928571428571499
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,7.09,2.6190476190476204,5100.0,130,lumen,1_otsuOffset,8,2.976190476190478
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,7.27,2.255681818181813,6757.5,133,lumen,1_otsuOffset,9,2.563274793388424
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,7.76,7.369318181818187,5227.5,145,lumen,1_otsuOffset,10,8.374225206611577
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,2.02,0.6428571428571388,8415.0,147,lumen,1_otsuOffset,11,0.730519480519476
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,6.07,0.5454545454545325,7012.5,149,lumen,1_otsuOffset,12,0.619834710743787
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,4.5,1.0,3187.5,158,lumen,1_otsuOffset,13,1.1363636363636365
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,3.42,5.366071428571416,4717.5,161,lumen,1_otsuOffset,14,6.097808441558429
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,3.77,1.5,5355.0,163,lumen,1_otsuOffset,15,1.7045454545454546
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,1.9,0.5666666666666629,5355.0,167,lumen,1_otsuOffset,16,0.6439393939393897
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,14.03,3.970238095238095,6247.5,37,lumen,1_otsuOffset,0,4.511634199134199
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,16.17,3.642857142857146,7650.0,53,lumen,1_otsuOffset,1,4.139610389610393
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,22.84,4.291666666666657,4972.5,68,lumen,1_otsuOffset,2,4.876893939393929
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,-0.45,1.0,5482.5,82,lumen,1_otsuOffset,3,1.1363636363636365
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,0.45,5.333333333333343,3442.5,84,lumen,1_otsuOffset,4,6.060606060606072
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,27.69,7.071428571428569,6375.0,99,lumen,1_otsuOffset,5,8.035714285714285
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,11.39,2.71052631578948,3825.0,118,lumen,1_otsuOffset,6,3.080143540669864
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,6.38,0.526315789473685,13132.5,128,lumen,1_otsuOffset,7,0.5980861244019148
