strip,grana_height,num_lumen,repeat_distance,px_per_nm,nm_per_px,scale,scale_pixels,lumen_width,type,index,process,lumen_width_nm
176,87.95714285714286,6,15.89,0.88,1.1363636363636365,500,440,8.003952569169968,lumen,4,71_ostuOffset,9.095400646784055
176,87.95714285714286,6,13.04,0.88,1.1363636363636365,500,440,6.233333333333334,lumen,5,71_ostuOffset,7.083333333333335
187,77.21774193548387,5,12.77,0.88,1.1363636363636365,500,440,6.675324675324674,lumen,0,71_ostuOffset,7.585596221959857
187,77.21774193548387,5,16.57,0.88,1.1363636363636365,500,440,7.674876847290641,lumen,1,71_ostuOffset,8.721450962830275
187,77.21774193548387,5,15.44,0.88,1.1363636363636365,500,440,6.7784090909090935,lumen,2,71_ostuOffset,7.702737603305788
187,77.21774193548387,5,16.05,0.88,1.1363636363636365,500,440,7.746753246753244,lumen,3,71_ostuOffset,8.803128689492324
187,77.21774193548387,5,0.0,0.88,1.1363636363636365,500,440,7.560000000000002,lumen,4,71_ostuOffset,8.590909090909093
229,121.04545454545456,7,14.62,1.095,0.91324200913242,200,219,7.447674418604649,lumen,0,71_ostuOffset,6.801529149410638
229,121.04545454545456,7,18.85,1.095,0.91324200913242,200,219,9.273637374860954,lumen,1,71_ostuOffset,8.469075228183518
229,121.04545454545456,7,17.46,1.095,0.91324200913242,200,219,7.739495798319325,lumen,2,71_ostuOffset,7.068032692529064
229,121.04545454545456,7,17.05,1.095,0.91324200913242,200,219,7.492424242424235,lumen,3,71_ostuOffset,6.8423965684239585
229,121.04545454545456,7,16.91,1.095,0.91324200913242,200,219,7.262156448202973,lumen,4,71_ostuOffset,6.632106345390842
229,121.04545454545456,7,17.14,1.095,0.91324200913242,200,219,7.857142857142847,lumen,5,71_ostuOffset,7.175472928897577
229,121.04545454545456,7,13.49,1.095,0.91324200913242,200,219,6.107142857142861,lumen,6,71_ostuOffset,5.577299412915854
232,164.30761904761903,11,12.69,0.88,1.1363636363636365,500,440,6.925627240143374,lumen,0,71_ostuOffset,7.870030954708381
232,164.30761904761903,11,14.77,0.88,1.1363636363636365,500,440,7.28235294117647,lumen,1,71_ostuOffset,8.275401069518717
232,164.30761904761903,11,14.82,0.88,1.1363636363636365,500,440,7.438470728793312,lumen,2,71_ostuOffset,8.452807646356037
232,164.30761904761903,11,15.51,0.88,1.1363636363636365,500,440,7.967407407407407,lumen,3,71_ostuOffset,9.053872053872054
232,164.30761904761903,11,15.11,0.88,1.1363636363636365,500,440,7.0894736842105175,lumen,4,71_ostuOffset,8.05622009569377
232,164.30761904761903,11,13.98,0.88,1.1363636363636365,500,440,6.3366058906030815,lumen,5,71_ostuOffset,7.2006885120489565
232,164.30761904761903,11,15.19,0.88,1.1363636363636365,500,440,7.296296296296305,lumen,6,71_ostuOffset,8.291245791245801
232,164.30761904761903,11,14.81,0.88,1.1363636363636365,500,440,6.879999999999996,lumen,7,71_ostuOffset,7.818181818181815
232,164.30761904761903,11,15.14,0.88,1.1363636363636365,500,440,8.134575569358162,lumen,8,71_ostuOffset,9.24383587427064
232,164.30761904761903,11,15.1,0.88,1.1363636363636365,500,440,8.035343035343033,lumen,9,71_ostuOffset,9.13107163107163
232,164.30761904761903,11,12.29,0.88,1.1363636363636365,500,440,5.465517241379303,lumen,10,71_ostuOffset,6.210815047021936
101,72.13333333333333,5,12.02,0.88,1.1363636363636365,500,440,5.00724637681159,lumen,0,72_ostuOffset,5.690052700922262
101,72.13333333333333,5,14.08,0.88,1.1363636363636365,500,440,5.008384146341463,lumen,1,72_ostuOffset,5.691345620842572
101,72.13333333333333,5,13.84,0.88,1.1363636363636365,500,440,5.060606060606055,lumen,2,72_ostuOffset,5.750688705234154
101,72.13333333333333,5,15.3,0.88,1.1363636363636365,500,440,6.184139784946225,lumen,3,72_ostuOffset,7.02743157380253
101,72.13333333333333,5,12.15,0.88,1.1363636363636365,500,440,5.018181818181816,lumen,4,72_ostuOffset,5.702479338842973
106,122.55187969924812,7,14.66,1.095,0.91324200913242,200,219,6.446428571428573,lumen,0,72_ostuOffset,5.887149380300066
106,122.55187969924812,7,17.81,1.095,0.91324200913242,200,219,7.230158730158728,lumen,1,72_ostuOffset,6.6028846850764635
106,122.55187969924812,7,18.2,1.095,0.91324200913242,200,219,6.852534562211972,lumen,2,72_ostuOffset,6.25802243124381
106,122.55187969924812,7,17.0,1.095,0.91324200913242,200,219,6.089743589743591,lumen,3,72_ostuOffset,5.561409670998713
106,122.55187969924812,7,16.89,1.095,0.91324200913242,200,219,6.077272727272728,lumen,4,72_ostuOffset,5.550020755500208
106,122.55187969924812,7,17.03,1.095,0.91324200913242,200,219,6.446524064171129,lumen,5,72_ostuOffset,5.887236588284136
106,122.55187969924812,7,14.35,1.095,0.91324200913242,200,219,5.575187969924798,lumen,6,72_ostuOffset,5.09149586294502
134,69.8362480127186,4,14.92,1.095,0.91324200913242,200,219,6.554545454545455,lumen,0,72_ostuOffset,5.985886259858862
134,69.8362480127186,4,17.33,1.095,0.91324200913242,200,219,6.709090909090904,lumen,1,72_ostuOffset,6.127023661270231
134,69.8362480127186,4,16.63,1.095,0.91324200913242,200,219,6.080808080808076,lumen,2,72_ostuOffset,5.553249388865822
134,69.8362480127186,4,14.56,1.095,0.91324200913242,200,219,5.6880341880341945,lumen,3,72_ostuOffset,5.194551769894241
135,71.76190476190476,4,15.89,1.095,0.91324200913242,200,219,6.715686274509807,lumen,0,72_ostuOffset,6.133046826036352
135,71.76190476190476,4,18.32,1.095,0.91324200913242,200,219,6.800000000000004,lumen,1,72_ostuOffset,6.21004566210046
135,71.76190476190476,4,16.15,1.095,0.91324200913242,200,219,5.148148148148138,lumen,2,72_ostuOffset,4.701505158126153
135,71.76190476190476,4,14.31,1.095,0.91324200913242,200,219,6.070707070707073,lumen,3,72_ostuOffset,5.544024722106915
161,107.23313953488372,8,11.48,0.88,1.1363636363636365,500,440,4.97394702561876,lumen,0,72_ostuOffset,5.652212529112228
161,107.23313953488372,8,14.26,0.88,1.1363636363636365,500,440,5.5075187969924855,lumen,1,72_ostuOffset,6.258544087491462
161,107.23313953488372,8,13.8,0.88,1.1363636363636365,500,440,4.916666666666664,lumen,2,72_ostuOffset,5.58712121212121
161,107.23313953488372,8,13.74,0.88,1.1363636363636365,500,440,4.8133208255159445,lumen,3,72_ostuOffset,5.469682756268119
161,107.23313953488372,8,13.21,0.88,1.1363636363636365,500,440,4.537878787878782,lumen,4,72_ostuOffset,5.156680440771344
161,107.23313953488372,8,12.11,0.88,1.1363636363636365,500,440,3.419207317073173,lumen,5,72_ostuOffset,3.885462860310424
161,107.23313953488372,8,13.45,0.88,1.1363636363636365,500,440,5.0314685314685335,lumen,6,72_ostuOffset,5.717577876668789
161,107.23313953488372,8,10.9,0.88,1.1363636363636365,500,440,4.705555555555563,lumen,7,72_ostuOffset,5.347222222222231
176,87.4090909090909,6,11.78,0.88,1.1363636363636365,500,440,4.51923076923077,lumen,0,72_ostuOffset,5.135489510489512
176,87.4090909090909,6,14.42,0.88,1.1363636363636365,500,440,5.055555555555557,lumen,1,72_ostuOffset,5.7449494949494975
176,87.4090909090909,6,13.71,0.88,1.1363636363636365,500,440,5.006993006993007,lumen,2,72_ostuOffset,5.689764780673872
176,87.4090909090909,6,14.42,0.88,1.1363636363636365,500,440,5.5909090909090935,lumen,3,72_ostuOffset,6.35330578512397
176,87.4090909090909,6,15.38,0.88,1.1363636363636365,500,440,6.208333333333329,lumen,4,72_ostuOffset,7.054924242424238
176,87.4090909090909,6,12.75,0.88,1.1363636363636365,500,440,5.676151761517616,lumen,5,72_ostuOffset,6.4501724562700185
187,79.04040404040404,5,13.08,0.88,1.1363636363636365,500,440,5.334688346883468,lumen,0,72_ostuOffset,6.062145848731213
187,79.04040404040404,5,16.62,0.88,1.1363636363636365,500,440,6.583333333333336,lumen,1,72_ostuOffset,7.481060606060609
187,79.04040404040404,5,15.41,0.88,1.1363636363636365,500,440,5.421052631578945,lumen,2,72_ostuOffset,6.160287081339711
187,79.04040404040404,5,16.14,0.88,1.1363636363636365,500,440,6.429090909090903,lumen,3,72_ostuOffset,7.3057851239669365
187,79.04040404040404,5,12.75,0.88,1.1363636363636365,500,440,5.681818181818187,lumen,4,72_ostuOffset,6.45661157024794
229,121.9648093841642,7,14.89,1.095,0.91324200913242,200,219,6.601626016260159,lumen,0,72_ostuOffset,6.028882206630282
229,121.9648093841642,7,18.68,1.095,0.91324200913242,200,219,8.071428571428577,lumen,1,72_ostuOffset,7.371167645140252
229,121.9648093841642,7,17.17,1.095,0.91324200913242,200,219,6.562091503267979,lumen,2,72_ostuOffset,5.992777628555231
229,121.9648093841642,7,17.31,1.095,0.91324200913242,200,219,6.959183673469383,lumen,3,72_ostuOffset,6.355418879880714
229,121.9648093841642,7,16.51,1.095,0.91324200913242,200,219,5.894285714285715,lumen,4,72_ostuOffset,5.382909328114808
229,121.9648093841642,7,17.44,1.095,0.91324200913242,200,219,6.817477096546867,lumen,5,72_ostuOffset,6.226006480864718
229,121.9648093841642,7,13.65,1.095,0.91324200913242,200,219,5.264705882352928,lumen,6,72_ostuOffset,4.807950577491258
232,165.23076923076923,11,12.65,0.88,1.1363636363636365,500,440,6.258928571428569,lumen,0,72_ostuOffset,7.11241883116883
232,165.23076923076923,11,15.3,0.88,1.1363636363636365,500,440,6.883928571428569,lumen,1,72_ostuOffset,7.822646103896102
232,165.23076923076923,11,14.5,0.88,1.1363636363636365,500,440,5.993006993006993,lumen,2,72_ostuOffset,6.810235219326129
232,165.23076923076923,11,15.35,0.88,1.1363636363636365,500,440,6.611904761904768,lumen,3,72_ostuOffset,7.513528138528145
232,165.23076923076923,11,15.32,0.88,1.1363636363636365,500,440,6.128378378378372,lumen,4,72_ostuOffset,6.964066339066332
232,165.23076923076923,11,14.19,0.88,1.1363636363636365,500,440,5.356481481481481,lumen,5,72_ostuOffset,6.086910774410774
232,165.23076923076923,11,15.12,0.88,1.1363636363636365,500,440,6.230769230769226,lumen,6,72_ostuOffset,7.080419580419576
232,165.23076923076923,11,14.56,0.88,1.1363636363636365,500,440,5.551587301587318,lumen,7,72_ostuOffset,6.308621933621954
232,165.23076923076923,11,15.19,0.88,1.1363636363636365,500,440,6.770833333333343,lumen,8,72_ostuOffset,7.6941287878788
232,165.23076923076923,11,15.37,0.88,1.1363636363636365,500,440,6.901098901098891,lumen,9,72_ostuOffset,7.842157842157831
232,165.23076923076923,11,12.09,0.88,1.1363636363636365,500,440,4.78787878787881,lumen,10,72_ostuOffset,5.440771349862285
101,73.48148148148148,5,12.15,0.88,1.1363636363636365,500,440,4.219973009446694,lumen,0,73_ostuOffset,4.795423874371243
101,73.48148148148148,5,14.23,0.88,1.1363636363636365,500,440,4.101190476190482,lumen,1,73_ostuOffset,4.66044372294373
101,73.48148148148148,5,14.13,0.88,1.1363636363636365,500,440,4.210526315789473,lumen,2,73_ostuOffset,4.78468899521531
101,73.48148148148148,5,14.87,0.88,1.1363636363636365,500,440,4.605015673981185,lumen,3,73_ostuOffset,5.232972356796802
101,73.48148148148148,5,12.37,0.88,1.1363636363636365,500,440,4.096618357487927,lumen,4,73_ostuOffset,4.655248133509008
106,122.96052631578948,7,14.73,1.095,0.91324200913242,200,219,5.961180124223599,lumen,0,73_ostuOffset,5.444000113446209
106,122.96052631578948,7,17.66,1.095,0.91324200913242,200,219,6.568409343715238,lumen,1,73_ostuOffset,5.998547345858665
106,122.96052631578948,7,18.21,1.095,0.91324200913242,200,219,6.109459459459458,lumen,2,73_ostuOffset,5.579415031469825
106,122.96052631578948,7,16.84,1.095,0.91324200913242,200,219,5.064467766116948,lumen,3,73_ostuOffset,4.625084717915021
106,122.96052631578948,7,16.89,1.095,0.91324200913242,200,219,5.385939741750363,lumen,4,73_ostuOffset,4.918666430822249
106,122.96052631578948,7,17.13,1.095,0.91324200913242,200,219,5.820707070707073,lumen,5,73_ostuOffset,5.3157142198238105
106,122.96052631578948,7,14.46,1.095,0.91324200913242,200,219,5.133962264150938,lumen,6,73_ostuOffset,4.688550012923231
134,70.79629629629629,4,14.8,1.095,0.91324200913242,200,219,5.584770114942533,lumen,0,73_ostuOffset,5.100246680312815
134,70.79629629629629,4,17.51,1.095,0.91324200913242,200,219,5.598915989159892,lumen,1,73_ostuOffset,5.11316528690401
134,70.79629629629629,4,16.97,1.095,0.91324200913242,200,219,5.161616161616152,lumen,2,73_ostuOffset,4.713804713804705
134,70.79629629629629,4,14.16,1.095,0.91324200913242,200,219,4.119162640901763,lumen,3,73_ostuOffset,3.761792366120331
135,72.9425,4,16.09,1.095,0.91324200913242,200,219,6.0,lumen,0,73_ostuOffset,5.47945205479452
135,72.9425,4,18.06,1.095,0.91324200913242,200,219,5.737142857142857,lumen,1,73_ostuOffset,5.239399869536855
135,72.9425,4,16.47,1.095,0.91324200913242,200,219,4.629084967320267,lumen,2,73_ostuOffset,4.227474856000244
135,72.9425,4,14.19,1.095,0.91324200913242,200,219,4.622119815668199,lumen,3,73_ostuOffset,4.221113986911598
161,108.3010752688172,8,11.51,0.88,1.1363636363636365,500,440,3.9202380952380977,lumen,0,73_ostuOffset,4.454816017316021
161,108.3010752688172,8,14.05,0.88,1.1363636363636365,500,440,4.516483516483518,lumen,1,73_ostuOffset,5.132367632367635
161,108.3010752688172,8,14.01,0.88,1.1363636363636365,500,440,4.233766233766239,lumen,2,73_ostuOffset,4.8110979929161815
161,108.3010752688172,8,13.9,0.88,1.1363636363636365,500,440,4.09375,lumen,3,73_ostuOffset,4.651988636363637
161,108.3010752688172,8,13.01,0.88,1.1363636363636365,500,440,3.348148148148155,lumen,4,73_ostuOffset,3.804713804713813
161,108.3010752688172,8,11.72,0.88,1.1363636363636365,500,440,2.1415343915343925,lumen,5,73_ostuOffset,2.43356180856181
161,108.3010752688172,8,13.78,0.88,1.1363636363636365,500,440,3.9716312056737593,lumen,6,73_ostuOffset,4.513217279174727
161,108.3010752688172,8,10.75,0.88,1.1363636363636365,500,440,3.3863837312113247,lumen,7,73_ostuOffset,3.84816333092196
176,88.77777777777779,6,11.99,0.88,1.1363636363636365,500,440,3.958974358974359,lumen,0,73_ostuOffset,4.4988344988344995
176,88.77777777777779,6,14.6,0.88,1.1363636363636365,500,440,4.100000000000001,lumen,1,73_ostuOffset,4.659090909090911
176,88.77777777777779,6,13.73,0.88,1.1363636363636365,500,440,3.719211822660093,lumen,2,73_ostuOffset,4.226377071204651
176,88.77777777777779,6,14.41,0.88,1.1363636363636365,500,440,4.481104651162795,lumen,3,73_ostuOffset,5.092164376321358
176,88.77777777777779,6,15.49,0.88,1.1363636363636365,500,440,5.370118845500841,lumen,4,73_ostuOffset,6.102407778978229
176,88.77777777777779,6,12.68,0.88,1.1363636363636365,500,440,4.742424242424235,lumen,5,73_ostuOffset,5.389118457300268
187,80.33333333333334,5,12.9,0.88,1.1363636363636365,500,440,3.704545454545453,lumen,0,73_ostuOffset,4.209710743801652
187,80.33333333333334,5,16.56,0.88,1.1363636363636365,500,440,5.333333333333336,lumen,1,73_ostuOffset,6.060606060606064
187,80.33333333333334,5,15.47,0.88,1.1363636363636365,500,440,4.525974025974023,lumen,2,73_ostuOffset,5.143152302243208
187,80.33333333333334,5,16.24,0.88,1.1363636363636365,500,440,5.396464646464651,lumen,3,73_ostuOffset,6.132346189164377
187,80.33333333333334,5,12.47,0.88,1.1363636363636365,500,440,3.84615384615384,lumen,4,73_ostuOffset,4.370629370629364
229,122.77083333333331,7,14.89,1.095,0.91324200913242,200,219,5.732258064516131,lumen,0,73_ostuOffset,5.234938871704229
229,122.77083333333331,7,18.75,1.095,0.91324200913242,200,219,7.11300309597523,lumen,1,73_ostuOffset,6.495893238333544
229,122.77083333333331,7,17.15,1.095,0.91324200913242,200,219,5.270793036750476,lumen,2,73_ostuOffset,4.813509622603174
229,122.77083333333331,7,17.48,1.095,0.91324200913242,200,219,5.8382978723404335,lumen,3,73_ostuOffset,5.33177887884971
229,122.77083333333331,7,16.26,1.095,0.91324200913242,200,219,4.576441102756888,lumen,4,73_ostuOffset,4.179398267357889
229,122.77083333333331,7,17.6,1.095,0.91324200913242,200,219,6.109916367980887,lumen,5,73_ostuOffset,5.579832299525924
229,122.77083333333331,7,13.4,1.095,0.91324200913242,200,219,4.116666666666674,lumen,6,73_ostuOffset,3.759512937595136
232,166.43406593406593,11,12.33,0.88,1.1363636363636365,500,440,4.5299334811529945,lumen,0,73_ostuOffset,5.147651683128403
232,166.43406593406593,11,15.22,0.88,1.1363636363636365,500,440,5.2032085561497325,lumen,1,73_ostuOffset,5.912736995624696
232,166.43406593406593,11,14.81,0.88,1.1363636363636365,500,440,5.135714285714286,lumen,2,73_ostuOffset,5.836038961038962
232,166.43406593406593,11,15.46,0.88,1.1363636363636365,500,440,5.834134615384613,lumen,3,73_ostuOffset,6.629698426573425
232,166.43406593406593,11,15.11,0.88,1.1363636363636365,500,440,4.715572715572705,lumen,4,73_ostuOffset,5.358605358605347
232,166.43406593406593,11,13.89,0.88,1.1363636363636365,500,440,3.715686274509793,lumen,5,73_ostuOffset,4.222370766488401
232,166.43406593406593,11,15.35,0.88,1.1363636363636365,500,440,5.371794871794862,lumen,6,73_ostuOffset,6.104312354312343
232,166.43406593406593,11,14.69,0.88,1.1363636363636365,500,440,4.611204013377915,lumen,7,73_ostuOffset,5.240004560656722
232,166.43406593406593,11,15.17,0.88,1.1363636363636365,500,440,5.311111111111103,lumen,8,73_ostuOffset,6.035353535353527
232,166.43406593406593,11,14.89,0.88,1.1363636363636365,500,440,5.177156177156178,lumen,9,73_ostuOffset,5.883132019495657
232,166.43406593406593,11,12.34,0.88,1.1363636363636365,500,440,4.0,lumen,10,73_ostuOffset,4.545454545454546
101,85.82142857142857,8,12.31,0.88,1.1363636363636365,500,440,2.967741935483872,lumen,0,74_ostuOffset,3.3724340175953094
101,85.82142857142857,8,14.17,0.88,1.1363636363636365,500,440,2.787298387096776,lumen,1,74_ostuOffset,3.167384530791791
101,85.82142857142857,8,14.04,0.88,1.1363636363636365,500,440,3.0960878517501698,lumen,2,74_ostuOffset,3.5182816497161022
101,85.82142857142857,8,15.32,0.88,1.1363636363636365,500,440,3.9549783549783655,lumen,3,74_ostuOffset,4.494293585202689
101,85.82142857142857,8,12.14,0.88,1.1363636363636365,500,440,3.140688259109325,lumen,4,74_ostuOffset,3.5689639308060515
101,85.82142857142857,8,11.46,0.88,1.1363636363636365,500,440,4.126984126984127,lumen,5,74_ostuOffset,4.6897546897546905
106,124.2445054945055,7,14.71,1.095,0.91324200913242,200,219,4.719901719901717,lumen,0,74_ostuOffset,4.310412529590609
106,124.2445054945055,7,17.57,1.095,0.91324200913242,200,219,5.19305019305019,lumen,1,74_ostuOffset,4.742511591826657
106,124.2445054945055,7,18.49,1.095,0.91324200913242,200,219,5.3500000000000085,lumen,2,74_ostuOffset,4.885844748858455
106,124.2445054945055,7,16.64,1.095,0.91324200913242,200,219,3.653333333333336,lumen,3,74_ostuOffset,3.3363774733637768
106,124.2445054945055,7,17.11,1.095,0.91324200913242,200,219,4.186111111111117,lumen,4,74_ostuOffset,3.822932521562664
106,124.2445054945055,7,16.98,1.095,0.91324200913242,200,219,4.33846153846153,lumen,5,74_ostuOffset,3.9620653319283377
106,124.2445054945055,7,14.41,1.095,0.91324200913242,200,219,3.375,lumen,6,74_ostuOffset,3.0821917808219177
134,72.46581196581197,4,15.02,1.095,0.91324200913242,200,219,4.354166666666664,lumen,0,74_ostuOffset,3.976407914764077
134,72.46581196581197,4,17.44,1.095,0.91324200913242,200,219,4.21875,lumen,1,74_ostuOffset,3.852739726027397
134,72.46581196581197,4,16.75,1.095,0.91324200913242,200,219,3.4954545454545496,lumen,2,74_ostuOffset,3.192195931921963
134,72.46581196581197,4,14.31,1.095,0.91324200913242,200,219,3.091711956521735,lumen,3,74_ostuOffset,2.8234812388326342
135,87.69047619047619,4,16.11,1.095,0.91324200913242,200,219,5.111111111111107,lumen,0,74_ostuOffset,4.667681380010143
135,87.69047619047619,4,25.87,1.095,0.91324200913242,200,219,4.675213675213676,lumen,1,74_ostuOffset,4.269601529875503
