strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process,lumen_width_nm
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.46666666666668,8,15.98,4.268907563025213,7650.0,lumen,2,194_otsuOffset,3.8985457196577284
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.46666666666668,8,26.48,4.040865384615387,7650.0,lumen,3,194_otsuOffset,3.690288022479805
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.46666666666668,8,0.0,4.116666666666674,1785.0,lumen,4,194_otsuOffset,3.759512937595136
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.46666666666668,8,21.66,3.5734265734265733,4335.0,lumen,5,194_otsuOffset,3.263403263403263
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.46666666666668,8,14.49,4.867857142857147,10072.5,lumen,6,194_otsuOffset,4.445531637312463
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.46666666666668,8,0.92,1.0,5227.5,lumen,7,194_otsuOffset,0.91324200913242
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,11.55,2.897959183673468,7650.0,lumen,0,194_otsuOffset,3.293135435992578
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,13.94,3.434640522875817,7650.0,lumen,1,194_otsuOffset,3.903000594177065
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,14.13,3.9027777777777786,7650.0,lumen,2,194_otsuOffset,4.434974747474749
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,14.19,3.765550239234443,7650.0,lumen,3,194_otsuOffset,4.279034362766413
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,18.95,2.886699507389153,6120.0,lumen,4,194_otsuOffset,3.280340349305856
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,0.0,2.1666666666666714,2550.0,lumen,5,194_otsuOffset,2.4621212121212177
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,19.42,3.1583333333333314,7650.0,lumen,6,194_otsuOffset,3.5890151515151496
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,10.75,2.7898287493513294,6757.5,lumen,7,194_otsuOffset,3.1702599424446927
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,12.03,3.254310344827587,6502.5,lumen,0,194_otsuOffset,3.6980799373040765
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,14.56,3.193404634581107,7650.0,lumen,1,194_otsuOffset,3.6288689029330765
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,13.75,2.871739130434783,7650.0,lumen,2,194_otsuOffset,3.263339920948617
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,14.48,3.322723253757744,7650.0,lumen,3,194_otsuOffset,3.775821879270164
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,15.08,3.715686274509793,7650.0,lumen,4,194_otsuOffset,4.222370766488401
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,13.04,4.50822368421052,6757.5,lumen,5,194_otsuOffset,5.122981459330137
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.2536231884058,7,3.98,1.25,10837.5,lumen,0,194_otsuOffset,1.4204545454545456
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.2536231884058,7,13.23,7.477564102564104,10837.5,lumen,1,194_otsuOffset,8.497231934731937
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.2536231884058,7,13.09,3.1089743589743577,7650.0,lumen,2,194_otsuOffset,3.532925407925407
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.2536231884058,7,16.74,4.75,7650.0,lumen,3,194_otsuOffset,5.397727272727273
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.2536231884058,7,15.31,3.5714285714285694,7650.0,lumen,4,194_otsuOffset,4.058441558441556
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.2536231884058,7,16.11,4.648496240601503,7140.0,lumen,5,194_otsuOffset,5.282382091592617
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.2536231884058,7,12.89,3.5899122807017534,7650.0,lumen,6,194_otsuOffset,4.0794457735247205
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.59166666666667,8,14.85,4.653846153846157,7650.0,lumen,0,194_otsuOffset,4.25008781173165
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.59166666666667,8,18.9,6.416666666666664,7650.0,lumen,1,194_otsuOffset,5.859969558599693
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.59166666666667,8,17.14,4.421146953405014,7650.0,lumen,2,194_otsuOffset,4.037577126397273
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.59166666666667,8,17.23,4.272089761570825,7650.0,lumen,3,194_otsuOffset,3.9014518370509816
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.59166666666667,8,16.08,3.1396011396011403,7012.5,lumen,4,194_otsuOffset,2.867215652603781
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.59166666666667,8,18.01,4.889361702127658,7650.0,lumen,5,194_otsuOffset,4.465170504226172
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.59166666666667,8,13.45,3.128571428571405,6630.0,lumen,6,194_otsuOffset,2.8571428571428354
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.59166666666667,8,12.6,5.625,10582.5,lumen,7,194_otsuOffset,5.136986301369863
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,20.79,4.832352941176474,7650.0,lumen,0,194_otsuOffset,5.491310160427812
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,14.53,3.9450980392156874,7650.0,lumen,1,194_otsuOffset,4.48306595365419
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,15.51,5.151785714285708,7650.0,lumen,2,194_otsuOffset,5.854301948051941
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,15.4,4.414772727272734,7650.0,lumen,3,194_otsuOffset,5.016787190082653
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,13.74,2.7846153846153925,7650.0,lumen,4,194_otsuOffset,3.1643356643356735
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,15.5,4.842911877394641,7650.0,lumen,5,194_otsuOffset,5.50330895158482
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,14.58,4.082758620689646,6630.0,lumen,6,194_otsuOffset,4.6394984326018704
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,15.06,4.357499999999988,7650.0,lumen,7,194_otsuOffset,4.9517045454545325
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,7.7,4.196078431372541,6757.5,lumen,8,194_otsuOffset,4.768270944741524
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,7.31,0.5277777777777715,11347.5,lumen,9,194_otsuOffset,0.5997474747474676
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.2133995037221,11,12.0,5.161764705882348,5100.0,lumen,10,194_otsuOffset,5.865641711229942
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,5.15,0.6428571428571423,13260.0,lumen,0,195_otsuOffset,0.73051948051948
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,9.63,5.6011904761904745,12367.5,lumen,1,195_otsuOffset,6.364989177489176
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,12.18,3.167953667953672,7650.0,lumen,2,195_otsuOffset,3.599947349947355
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,14.14,2.742424242424242,7650.0,lumen,3,195_otsuOffset,3.116391184573003
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,14.26,3.69464285714286,6757.5,lumen,4,195_otsuOffset,4.198457792207796
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,15.09,3.9771929824561454,7650.0,lumen,5,195_otsuOffset,4.519537480063802
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,12.29,3.183823529411768,7140.0,lumen,6,195_otsuOffset,3.617981283422464
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,2.61,1.166666666666666,13005.0,lumen,0,195_otsuOffset,1.0654490106544896
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,4.74,1.0,12622.5,lumen,1,195_otsuOffset,0.91324200913242
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,11.5,4.26203703703704,11602.5,lumen,2,195_otsuOffset,3.8922712667004933
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,14.94,4.31818181818182,7650.0,lumen,3,195_otsuOffset,3.943545039435452
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,8.85,4.596153846153847,7650.0,lumen,4,195_otsuOffset,4.197400772743239
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,8.65,0.75,13132.5,lumen,5,195_otsuOffset,0.684931506849315
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,18.34,4.961363636363643,7012.5,lumen,6,195_otsuOffset,4.5309256953092625
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,16.65,3.3703703703703667,5610.0,lumen,7,195_otsuOffset,3.077963808557412
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,17.03,3.746880570409985,7650.0,lumen,8,195_otsuOffset,3.4218087401004427
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,9.28,4.416666666666671,5355.0,lumen,9,195_otsuOffset,4.033485540334859
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,7.83,0.5416666666666714,8797.5,lumen,10,195_otsuOffset,0.49467275494673185
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,14.39,3.101851851851848,7140.0,lumen,11,195_otsuOffset,2.8327414172162997
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,13.14,4.35833333333332,10582.5,lumen,12,195_otsuOffset,3.9802130898021186
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.66806722689077,6,11.48,5.42577030812325,7777.5,lumen,0,195_otsuOffset,4.955041377281506
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.66806722689077,6,15.24,4.424876847290637,7650.0,lumen,1,195_otsuOffset,4.04098342218323
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.66806722689077,6,17.36,3.7333333333333343,7650.0,lumen,2,195_otsuOffset,3.409436834094369
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.66806722689077,6,16.96,3.055555555555557,7012.5,lumen,3,195_otsuOffset,2.790461694571285
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.66806722689077,6,13.92,2.4409814323607293,6247.5,lumen,4,195_otsuOffset,2.2292067875440447
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.66806722689077,6,7.63,0.6666666666666714,11857.5,lumen,5,195_otsuOffset,0.6088280060882844
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,105.27678571428572,9,1.93,0.5499999999999998,13387.5,lumen,0,195_otsuOffset,0.5022831050228309
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,105.27678571428572,9,5.18,2.6307692307692303,11730.0,lumen,1,195_otsuOffset,2.402528977871443
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,105.27678571428572,9,15.01,7.3125,11985.0,lumen,2,195_otsuOffset,6.678082191780821
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,105.27678571428572,9,16.0,4.161764705882355,7650.0,lumen,3,195_otsuOffset,3.800698361536397
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,105.27678571428572,9,26.54,3.898185483870968,7650.0,lumen,4,195_otsuOffset,3.559986743261158
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,105.27678571428572,9,0.0,3.3666666666666742,1785.0,lumen,5,195_otsuOffset,3.074581430745821
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,105.27678571428572,9,21.48,3.3838383838383805,4080.0,lumen,6,195_otsuOffset,3.090263364235964
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,105.27678571428572,9,14.56,4.839285714285708,10072.5,lumen,7,195_otsuOffset,4.419439008480099
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,105.27678571428572,9,0.89,1.0,5227.5,lumen,8,195_otsuOffset,0.91324200913242
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.90576923076924,8,11.78,2.897959183673468,7650.0,lumen,0,195_otsuOffset,3.293135435992578
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.90576923076924,8,13.81,3.1675675675675663,7650.0,lumen,1,195_otsuOffset,3.5995085995085985
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.90576923076924,8,14.13,3.783575317604353,6757.5,lumen,2,195_otsuOffset,4.299517406368583
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.90576923076924,8,14.17,3.3723076923077,7650.0,lumen,3,195_otsuOffset,3.832167832167841
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.90576923076924,8,19.07,3.2561576354679858,4972.5,lumen,4,195_otsuOffset,3.7001791312136203
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.90576923076924,8,0.0,2.0,2550.0,lumen,5,195_otsuOffset,2.272727272727273
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.90576923076924,8,19.43,3.1098484848484844,7650.0,lumen,6,195_otsuOffset,3.533918732782369
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.90576923076924,8,10.84,2.7898287493513294,6757.5,lumen,7,195_otsuOffset,3.1702599424446927
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,102.02380952380952,7,12.65,5.277272727272727,12622.5,lumen,0,195_otsuOffset,5.996900826446281
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,102.02380952380952,7,12.03,3.254310344827587,6502.5,lumen,1,195_otsuOffset,3.6980799373040765
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,102.02380952380952,7,14.63,3.193404634581107,7650.0,lumen,2,195_otsuOffset,3.6288689029330765
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,102.02380952380952,7,13.68,2.7338603425559924,7650.0,lumen,3,195_otsuOffset,3.1066594801772642
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,102.02380952380952,7,14.45,3.2475095785440686,7650.0,lumen,4,195_otsuOffset,3.6903517938000783
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,102.02380952380952,7,15.11,3.715686274509793,7650.0,lumen,5,195_otsuOffset,4.222370766488401
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,102.02380952380952,7,13.04,4.483918128654963,6757.5,lumen,6,195_otsuOffset,5.095361509835186
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.88695652173912,7,2.74,2.9083333333333323,7777.5,lumen,0,195_otsuOffset,3.3049242424242418
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.88695652173912,7,12.42,6.707070707070706,10710.0,lumen,1,195_otsuOffset,7.621671258034894
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.88695652173912,7,13.15,3.1089743589743577,7650.0,lumen,2,195_otsuOffset,3.532925407925407
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.88695652173912,7,16.74,4.75,7650.0,lumen,3,195_otsuOffset,5.397727272727273
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.88695652173912,7,15.36,3.5714285714285694,7650.0,lumen,4,195_otsuOffset,4.058441558441556
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.88695652173912,7,15.97,4.30427631578948,7140.0,lumen,5,195_otsuOffset,4.891223086124409
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,96.88695652173912,7,12.97,3.516447368421055,7650.0,lumen,6,195_otsuOffset,3.99596291866029
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,135.57,9,14.78,4.485576923076923,7650.0,lumen,0,195_otsuOffset,4.0964172813487885
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,135.57,9,18.99,6.392857142857146,7650.0,lumen,1,195_otsuOffset,5.838225701239402
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,135.57,9,17.14,4.385199240986722,7650.0,lumen,2,195_otsuOffset,4.004748165284678
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,135.57,9,17.22,4.240469208211138,7650.0,lumen,3,195_otsuOffset,3.8725746193709023
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,135.57,9,16.05,3.0787037037036957,7012.5,lumen,4,195_otsuOffset,2.8116015558937857
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,135.57,9,18.0,4.768421052631581,7650.0,lumen,5,195_otsuOffset,4.354722422494594
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,135.57,9,13.54,3.096551724137925,6630.0,lumen,6,195_otsuOffset,2.8279011179341778
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,135.57,9,13.02,5.416666666666657,10582.5,lumen,7,195_otsuOffset,4.9467275494672664
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,135.57,9,2.42,0.6111111111111143,9945.0,lumen,8,195_otsuOffset,0.5580923389142596
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.21889400921657,10,20.69,4.6131221719457045,7650.0,lumen,0,195_otsuOffset,5.242184286301938
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.21889400921657,10,14.55,3.764102564102565,7650.0,lumen,1,195_otsuOffset,4.277389277389279
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.21889400921657,10,15.69,5.151785714285708,7650.0,lumen,2,195_otsuOffset,5.854301948051941
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.21889400921657,10,15.32,4.232954545454547,7650.0,lumen,3,195_otsuOffset,4.8101756198347125
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.21889400921657,10,13.74,3.072510822510836,6502.5,lumen,4,195_otsuOffset,3.4914895710350415
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.21889400921657,10,15.62,4.707936507936509,7650.0,lumen,5,195_otsuOffset,5.349927849927852
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.21889400921657,10,14.33,3.833333333333343,6120.0,lumen,6,195_otsuOffset,4.356060606060617
